binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,corr_feature_class,outliers 1,multicollinearity 1,pd qcut3,pd qcut1,target,informative_2,correlated w target 1,correlated w target 2,informative_1,uniform corr 1,random choice 2,multicollinearity 4,outliers 2,multicollinearity 3,multicollinearity 2,random label num 12,uniform corr 2,random choice 7,class,scaling_combined,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random choice 4_North,random choice 4_South,random choice 4_West,random label num 4_label num lo 2,random label num 4_label num lo 3,random label num 4_label num lo 4,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2
0,0.002,0.001,0.001,0.001,0.001,0.56,0.001,0.017,0.001,2.734048556315265,-5.275177846048345,0.7391430716427506,0.053,0,-4.011917210243119,-2.1494709706326964,2.2475737564124776,0.7147421143478176,-1.248891718662567,0.29465031285596205,1,-1.721008152558175,5.082056083534347,-2.5794444396594747,-0.6681764846789373,0.07,0.2686842330348559,0.138,0.0,56747.43824789809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.002,0.001,0.001,0.001,0.56,0.001,0.02,0.001,3.464114762515403,0.7325728300115499,-0.4601091492757319,0.095,0,0.828114311157734,0.3024527305882493,-7.8871237157867045,3.476526359310763,0.1416551023145658,0.3030484451524631,0,-2.669447751305137,-5.375314849627513,-2.5794444396594747,-0.1151404712095333,0.07,0.48255324439125735,0.194,1.0,43653.72573813158,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.004,0.001,0.001,0.001,0.001,0.002,0.015,0.001,-8.382784263630302,-5.275177846048345,2.0163214045784867,0.102,0,-1.605714401713334,-0.787362050873328,-1.038082763340988,-2.359542562523666,0.4799055578893142,0.7210159654725485,0,-2.669447751305137,1.3032479582182954,-2.5794444396594747,2.247462482224671,0.077,0.4956492097957242,0.142,0.0,51223.872243176535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.001,0.001,0.001,0.56,0.001,0.015,0.001,0.5799049211974883,1.2906486079535098,-3.353169868337258,0.606,0,-8.943211902134983,-4.543441462057407,-7.8871237157867045,-5.70790753241646,-1.9105295703059597,0.002406675040499639,0,1.0464333719911754,-5.375314849627513,-2.5794444396594747,2.289166332196642,0.077,0.00216401364133428,0.14,0.0,40958.77464940396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.004,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-8.382784263630302,-5.275177846048345,-0.01770445713589556,0.606,0,-1.9439237360293866,-1.126952386009454,-7.8871237157867045,-8.828360424519191,-0.8367587869003905,0.16850687722873375,1,-1.0333929493537044,-0.46019363871295305,-2.5794444396594747,-0.5439807011913285,0.072,0.4802944236677578,0.142,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.007,0.004,0.001,0.001,0.302,0.56,0.001,0.01,0.001,-3.481041188994232,0.07593559811601985,-1.0124322945809734,0.102,0,-1.1352662502001614,-0.7593534437699292,-7.8871237157867045,-8.828360424519191,-0.9092819818066576,0.08128570736137114,0,0.3774073640806439,6.545599461221335,0.5878041984456446,-0.7298036721608341,0.07,0.23638545171742875,0.138,0.0,46921.91143224663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.001,0.001,0.001,0.302,0.56,0.001,0.017,0.001,4.522922690805938,-5.275177846048345,-3.353169868337258,0.606,0,-4.026303226871289,-2.1862024170571805,2.638571702746832,-3.430900886914595,-1.4664279717207145,0.26827373972053137,0,-2.669447751305137,1.9315626857409043,-0.5802621468561684,0.5079442696411672,0.095,0.05533207142315711,0.134,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.001,0.102,0.001,0.001,0.001,0.001,0.011,0.001,-8.382784263630302,-5.275177846048345,-0.21728099043155896,0.606,0,-1.4858384311787667,-0.9613896346388332,-7.8871237157867045,-8.828360424519191,-1.1871319279200092,0.2027070293007039,0,0.8340366858829685,-5.375314849627513,0.4931524023744567,0.32996741819622205,0.093,0.2715411381793764,0.194,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.302,0.001,0.001,0.012,0.001,-8.382784263630302,-5.275177846048345,0.4098543776826036,0.102,0,-2.094210441226708,-0.946258381368779,0.09921168136403624,1.622596270584198,0.9815184317762554,0.11124844375963422,1,-2.669447751305137,-5.375314849627513,-2.5794444396594747,0.7659541444454577,0.08,0.8949576528071234,0.118,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.005,0.001,0.001,0.001,0.001,0.56,0.001,0.017,0.001,2.7763980249549163,-1.988625211894665,0.5208241139986879,0.606,0,2.6077471261174345,0.9239000327237596,-7.8871237157867045,4.898476567034919,-1.377190146941394,0.4085829886893915,0,-0.6393805880236619,2.682893001107825,-0.6723700296528166,0.02285439188081168,0.08,0.6458560628877366,0.134,1.0,61759.03878949262,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.52,0.002,0.001,0.001,0.001,0.001,0.001,0.013,0.001,3.272992117682124,-5.275177846048345,1.0795417665857507,0.095,0,-0.4542590496088541,-0.4463980032494711,-0.6962136666498651,1.6224611446716684,-0.9458326583932422,0.3896978670376845,0,1.0799893958966615,1.9931548686891036,0.6524261603314492,-0.21124762757047646,0.079,0.5765420033867168,0.14,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.009,0.001,0.001,0.001,0.56,0.001,0.021,0.001,1.5591361601481657,-0.8975498518552554,-0.9361262216134992,0.606,1,0.415413690094249,0.1019085294677704,-4.022145225267243,2.2199860808820673,0.08488708859308192,0.002406675040499639,0,-0.6628930605459462,4.8638184203409205,-2.5794444396594747,-0.7846761981220798,0.095,0.4276537843701925,0.14,1.0,42150.95311731734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.002,0.008,0.001,0.001,0.302,0.001,0.001,0.014,0.001,1.4048846481188955,2.672576343760563,0.3279310190885866,0.102,0,-2.181746828916518,-0.8561067395854534,-2.4448601565836743,-2.703625214844342,1.9311842233411438,0.4682447560387252,0,-0.29497116024805375,0.22694947414792965,-2.5794444396594747,0.88649596360947,0.07,0.34872998052246135,0.14,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.52,0.003,0.001,0.001,0.302,0.56,0.001,0.012,0.001,-8.382784263630302,0.5979272571938499,-0.7677778874358757,0.102,0,-1.6521233245133637,-0.9875623056567523,-1.4580978082967324,1.5010947840998834,-0.814051355223798,0.15984142543543667,0,-1.073785641210042,4.972792418228797,-2.5794444396594747,-0.41302053212100776,0.08,0.497482281001822,0.194,0.0,54232.36376391518,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.52,0.002,0.001,0.001,0.001,0.56,0.103,0.171,0.148,3.4522660275998525,-0.6454971910668795,0.42460930558927296,0.606,0,3.1884622822839273,1.2390859357282038,-7.8871237157867045,0.9231798246943155,-1.0581452076855058,0.4910610478885544,1,0.17083787654702265,-5.375314849627513,0.031654211067064696,-0.03904773996676362,0.078,0.3346422629210377,0.138,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.003,0.001,0.001,0.001,0.001,0.001,0.018,0.001,0.09644886930153285,-5.275177846048345,-0.6440191980231698,0.606,0,-3.417871168358757,-1.3825004275456174,-7.8871237157867045,-2.9975354142373054,2.2995086961218822,0.16822682231185898,0,-0.1082638739358727,-5.375314849627513,-2.5794444396594747,-0.14831336635403977,0.078,0.015912532640427694,0.14,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.102,0.001,0.001,0.001,0.001,0.018,0.001,1.083742273202481,-5.275177846048345,-0.2545597151776775,0.606,0,3.789067121371432,1.9440445272296278,-7.8871237157867045,4.4828889132898695,2.018603478766064,0.6087390000376885,0,0.01748735561024275,3.8911721501053247,-2.5794444396594747,0.04994008555072752,0.092,0.922040534016218,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.001,0.56,0.103,0.171,0.148,1.0720976160462201,1.7768061443779277,-3.353169868337258,0.095,0,0.9565431388558185,0.2785208175355547,-7.8871237157867045,2.7396627216655434,-0.46645607830159475,0.873223228107602,0,-2.669447751305137,-5.375314849627513,0.46283895385455937,1.0042902566181882,0.095,0.41651913059943163,0.134,0.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.001,0.011,0.001,0.001,0.001,0.56,0.103,0.171,0.148,-8.382784263630302,-2.8166895177556053,0.6061002454622242,0.102,0,-2.3669694925071827,-0.7721300672997755,-3.384302112138961,-8.828360424519191,3.166705228078432,0.45362809854968617,0,-0.16563479861443936,6.8596364606055245,-2.5794444396594747,0.8468156682752118,0.072,0.0006660815393358741,0.14,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.005,0.001,0.001,0.001,0.56,0.001,0.012,0.001,9.364454115995962,-5.275177846048345,-3.353169868337258,0.606,0,0.20006956827699396,-0.012814400561458106,-7.8871237157867045,2.2661071676509437,-0.017795777638104138,0.2777910729878541,0,2.079887355473929,5.459555027979469,1.9262013084747882,1.3988392977387634,0.078,0.7250488734576482,0.194,1.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.001,0.001,0.001,0.01,0.001,-8.382784263630302,2.0620723083420174,0.508985129492794,0.095,0,0.2815604113622468,-0.06063491024124035,-7.8871237157867045,0.9067696458157175,-0.6401907603089994,0.5129455204020132,1,0.49605938177210807,4.831810681038684,-2.5794444396594747,1.0359461610811507,0.08,0.34210604410601847,0.118,0.0,60621.08736100356,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.005,0.005,0.001,0.001,0.302,0.56,0.001,0.019,0.001,5.995355919594703,-3.92689233891866,-0.2680801201091808,0.098,0,3.285956865847143,1.0852832689148577,-7.8871237157867045,2.77498447081546,-2.5028474689252995,0.2693743261398278,1,0.5295848413009742,7.2018258040521745,-2.5794444396594747,0.1196256982700768,0.092,0.8880022637670236,0.134,1.0,46598.27528582859,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-8.382784263630302,-0.09426786762112037,0.9048672875867096,0.053,0,-3.5620111477316714,-1.4783541348069398,-7.8871237157867045,-2.22556353046146,2.0926032438463285,0.30008834692908615,0,-1.6810961939957327,-5.375314849627513,-2.5794444396594747,-0.8559034308386763,0.079,0.14575895750702794,0.142,0.0,21851.97340965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.006,0.002,0.001,0.001,0.302,0.001,0.001,0.014,0.001,3.581392279071164,-1.8919104146626,-1.0881807082242916,0.046,0,-2.995840722019704,-1.6487431846039207,-7.8871237157867045,-4.498544922880367,-1.058506662415183,0.12823406780885144,0,0.5245780627357032,4.355246295176709,1.4112748201404386,-0.6476416260504482,0.092,0.41868833336403577,0.142,0.0,67374.78628079168,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.52,0.002,0.001,0.051,0.001,0.001,0.001,0.012,0.001,4.703771955936231,-0.7722598507495455,-0.7198678421563179,0.606,0,-1.0085095347732804,-0.5143222759704336,-7.8871237157867045,-2.792427389499861,0.437673217356617,0.1228666852134273,0,-2.669447751305137,1.9754125828125435,-2.5794444396594747,0.7679634817794547,0.072,0.023516605037366804,0.142,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.001,0.001,0.001,0.302,0.56,0.001,0.014,0.001,2.7062905042837517,-0.5095720196195095,0.8166920672450281,0.095,1,0.904516978522908,0.3602210979505417,-7.8871237157867045,4.82665428239461,0.3017741973473168,0.7025391066681135,0,0.40856362573142246,7.675543915391661,-2.5794444396594747,0.8742983913927449,0.079,0.4187430492087396,0.138,1.0,21851.97340965,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.004,0.001,0.001,0.001,0.001,0.001,0.171,0.001,-8.382784263630302,-0.3337059611676298,0.9304628772854945,0.606,0,4.249001997374074,1.9383879722964832,-7.8871237157867045,-8.828360424519191,0.4209967428473269,0.9260989144802455,0,-0.5787879568165175,-5.375314849627513,-0.25514148486032234,1.2073073311463403,0.079,0.9015061104458931,0.134,1.0,48906.09535894165,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.52,0.003,0.001,0.051,0.302,0.001,0.001,0.014,0.001,2.8168150948710258,-5.275177846048345,0.5262265662253438,0.606,0,1.962447304733548,0.8838455533174182,-7.8871237157867045,2.797828909817957,0.5164605471124514,0.8803728126992136,0,-0.8850256261162566,-5.375314849627513,-0.08611269803521994,0.9841756427491631,0.086,0.9607056017007326,0.142,1.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.002,0.001,0.001,0.001,0.001,0.56,0.001,0.171,0.001,2.742507995786172,-1.795169979474856,-3.353169868337258,0.606,0,-2.489671222921921,-1.4068703035145278,-5.9317634385183435,-7.508535870539386,-1.0185312142426044,0.26368179029703426,0,0.41019713111772843,-5.375314849627513,-2.5794444396594747,-0.5758008172077229,0.091,0.2898579183740301,0.14,0.0,37447.3208830554,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.002,0.001,0.001,0.001,0.56,0.001,0.012,0.001,-8.382784263630302,-5.275177846048345,-0.4857156825503029,0.098,1,2.866933114353782,0.7691215199319633,-7.8871237157867045,4.588096366867538,-3.376195427553341,0.5636433379847641,1,0.6306713610114694,-5.375314849627513,-2.5794444396594747,-1.8135090263784241,0.087,0.47477345742832006,0.142,1.0,29000.78576484973,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.002,0.001,0.001,0.302,0.56,0.001,0.017,0.001,-8.382784263630302,-5.275177846048345,-0.3830023033989455,0.053,0,-4.395536964060661,-2.349358730004683,-7.8871237157867045,-1.5922899157337305,-1.3993235499437282,0.1414534728373827,0,-0.622106277563788,-5.375314849627513,-2.5794444396594747,1.5306655090669163,0.079,0.02392659779338345,0.134,0.0,49480.22343728991,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.003,0.102,0.001,0.001,0.56,0.001,0.017,0.001,2.984598687185612,-5.275177846048345,1.5236012565642327,0.606,1,2.5925629762130313,0.8753983302741724,5.826536161498484,2.9765438881091946,-1.6773343787970687,0.002406675040499639,1,-2.669447751305137,2.202748343882925,-2.5794444396594747,2.2935788619842157,0.095,0.0006660815393358741,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-8.382784263630302,-0.07196758067032193,-0.02568871989518756,0.606,1,1.083197705236904,0.43356823535641886,4.5860612841245825,2.049813903494335,0.2286550428824241,0.7410520737233832,0,-2.669447751305137,-5.375314849627513,-0.27977773817698093,-1.2387223760405883,0.072,0.21199528919252508,0.194,1.0,41359.66877011947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.001,0.001,0.001,0.56,0.103,0.171,0.148,-8.382784263630302,-0.41601862375871773,-3.353169868337258,0.606,0,3.267364942195064,1.6677503754218048,-7.8871237157867045,5.500764084633596,1.7817163927762294,0.5943688484858675,0,-2.669447751305137,-5.375314849627513,-2.5794444396594747,-0.8842637848253182,0.078,0.7945517758352358,0.134,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.005,0.002,0.001,0.001,0.302,0.001,0.001,0.171,0.001,-8.382784263630302,-5.275177846048345,0.11592457934931712,0.102,0,-2.091825739752922,-0.9116519713218493,2.4364844559136305,0.9407495325679487,1.2242701016789117,0.2824614409952392,1,-0.24739769825011518,4.2949397543937415,-2.5794444396594747,0.8624857933764385,0.091,0.18204177867071702,0.14,0.0,48056.464276184,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.004,0.102,0.001,0.302,0.001,0.001,0.01,0.001,-8.382784263630302,-5.275177846048345,-1.7069062333974365,0.606,1,2.502001091725201,1.0296428768619732,-7.8871237157867045,1.1800457268208686,-0.25289253930109845,0.40738565872059485,0,-2.669447751305137,-0.6190277463431504,-2.5794444396594747,-0.9442480307781489,0.077,0.25826766530923323,0.142,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.52,0.001,0.001,0.001,0.001,0.001,0.001,0.015,0.001,-3.3923970189658936,-5.275177846048345,-0.5688878557047088,0.606,0,-1.9710317784533489,-1.165629462882507,-7.8871237157867045,-1.3639166158744076,-1.0253401324552434,0.5517879299376913,0,-0.5688039516508455,6.345418234505174,-0.8103568446849111,-1.2146209317756242,0.08,0.6352491215503742,0.142,0.0,42424.64102904624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.52,0.001,0.001,0.001,0.302,0.56,0.001,0.017,0.001,-8.382784263630302,-5.275177846048345,-1.0673001201984924,0.606,0,3.8621367632737336,1.5737135144740244,-7.8871237157867045,4.429149238043097,-0.9128022801866507,0.6085792980978403,0,0.44793690180068035,2.770125119897943,-2.5794444396594747,-0.8632309791017022,0.07,0.87345421580106,0.194,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.52,0.006,0.001,0.001,0.001,0.001,0.001,0.017,0.001,2.827141871969254,-5.275177846048345,0.45437752385155894,0.606,0,2.3829220340138764,1.1811809723318265,3.792855209029311,1.1345581354226066,1.2484471605293153,0.8050193927696516,1,-2.669447751305137,-5.375314849627513,-2.5794444396594747,0.24100783562834932,0.072,0.701889371264414,0.138,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.302,0.001,0.001,0.011,0.001,-8.382784263630302,-5.275177846048345,-0.4273833869595867,0.606,1,1.5926713103401515,0.555777598464134,-7.8871237157867045,2.1245373430161187,-0.6098566145963367,0.6524496643015575,1,-0.4313963023109144,-5.375314849627513,-0.30114226989750853,1.0416756647833978,0.086,0.6868911145636638,0.118,0.0,42244.90041067176,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.102,0.001,0.001,0.001,0.001,0.014,0.001,-0.39005437269231047,-5.275177846048345,-3.353169868337258,0.606,1,0.9587877949249416,-0.00016253650167286082,-1.1882754099021546,-8.828360424519191,-2.4939113793970513,0.6571724422811427,0,-2.669447751305137,-5.375314849627513,0.18350788986880234,1.5165011426015385,0.087,0.6207002779985774,0.142,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.52,0.002,0.001,0.001,0.001,0.56,0.103,0.171,0.148,-8.382784263630302,-5.275177846048345,-0.27188686250632504,0.606,0,2.6851262185903293,1.04595911344865,-7.8871237157867045,-2.991477175601487,-0.7544054647204922,0.002406675040499639,0,0.41943407506157554,0.19560183418540555,-2.5794444396594747,-0.5511364824757988,0.095,0.9299848548796963,0.142,1.0,37442.57068907113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.52,0.012,0.001,0.001,0.001,0.56,0.001,0.017,0.001,1.6090573023970063,-5.275177846048345,0.4738218818663968,0.046,0,-2.555320523022854,-1.0057879156263654,-7.8871237157867045,-1.8379890492301418,2.1106427757689454,0.4211051197039354,0,-1.7959430249658095,-5.375314849627513,-0.94166845640615,1.0115968146147256,0.091,0.2779701787188402,0.134,0.0,42784.492382397315,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.008,0.001,0.001,0.001,0.56,0.001,0.012,0.001,-8.382784263630302,0.2897513264207568,-0.8768836407790793,0.606,0,-2.3135270247711146,-1.304245442393254,-3.0688251676654685,-3.7938929530432097,-0.8708648146899605,0.002406675040499639,1,0.03936503785807972,2.0280396467234807,0.015686272490069902,-0.981171163301783,0.087,0.28645436635716615,0.14,0.0,67192.62626507011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.006,0.001,0.001,0.302,0.001,0.001,0.019,0.001,-8.382784263630302,-5.275177846048345,1.8964126831075963,0.098,1,3.006867277325964,1.2492900789642305,-7.8871237157867045,0.7964417558029298,-0.3695947939124389,0.7360713484155581,0,0.42512338664755833,-5.375314849627513,-2.5794444396594747,0.6764861986586336,0.078,0.9731910074139001,0.14,1.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.016,0.001,-8.382784263630302,-5.275177846048345,2.6884437522821534,0.606,1,1.3324832823621213,0.5923963007810358,-7.8871237157867045,3.974771720233466,0.5361339931693785,0.1893418237115284,0,-1.8765654048253755,4.496328206705059,-2.5794444396594747,2.5514896011578623,0.079,0.32115131097066885,0.134,1.0,43988.75048009908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.52,0.003,0.001,0.001,0.302,0.001,0.001,0.017,0.001,4.0012956702315705,0.113330888144277,-3.353169868337258,0.606,0,-2.053294862841338,-0.9805954084512357,0.37063946296096484,-0.5030287759581111,0.5941732545005254,0.6850992835961343,1,0.11385836415052361,4.248517423539692,-0.562339721027168,-0.8786661115854917,0.092,0.20496343634165076,0.194,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.007,0.004,0.001,0.001,0.001,0.56,0.001,0.171,0.001,-3.7255827326135904,-5.275177846048345,0.5125922354442293,0.046,0,-3.150977957997145,-1.7319735281935862,-7.8871237157867045,-4.405356584118106,-1.1367004782974341,0.5478456640116276,0,1.1301725262222109,-5.375314849627513,1.7776805927196015,-0.9251579267248501,0.079,0.1890570718518237,0.134,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.52,0.003,0.001,0.001,0.001,0.56,0.001,0.019,0.001,-5.725701978740953,1.0068108237026239,0.4527923924453592,0.606,0,2.178364985925631,0.8433695093624853,-7.8871237157867045,-0.7769765119313137,-0.5076584767190596,0.26185674667116465,0,-2.669447751305137,-5.375314849627513,1.3658877286790032,0.8694195550791012,0.095,0.846998811471766,0.134,0.0,21851.97340965,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.001,0.102,0.001,0.302,0.56,0.001,0.018,0.001,-0.8891783460830616,-5.275177846048345,-0.5235936415102347,0.606,0,-2.0580126317989786,-0.9914380184957665,-7.8871237157867045,2.841175532697569,0.5315543850778757,0.002406675040499639,0,2.1974362008703374,0.755574368103991,2.159687613976952,-0.2076644084048857,0.079,0.20684068656653648,0.134,0.0,21851.97340965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.52,0.012,0.002,0.001,0.001,0.56,0.002,0.171,0.001,-8.382784263630302,-5.275177846048345,-3.353169868337258,0.606,0,1.8081248169869335,0.665287214076107,1.9318392490578322,1.7819914410765365,-0.5453293345176395,0.5764768058341286,0,-2.669447751305137,2.766713628121588,-2.5794444396594747,0.26477093803016877,0.091,0.4610171947915062,0.194,1.0,47397.69077070477,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.52,0.001,0.001,0.001,0.302,0.001,0.001,0.017,0.001,-2.0078062585115575,-5.275177846048345,-1.4149067419516428,0.606,0,-2.1749566646645464,-1.0889046880021924,-6.381695454656277,-2.550551914612053,0.22091613563026247,0.35991415369644264,0,-0.5569075569159341,3.4949323826031216,-2.5794444396594747,-0.27730470925528744,0.095,0.2555745199183322,0.14,0.0,21851.97340965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
